Id,Title,Merchant,Categories,Description,Terms,Coupon Code,URL,Status,Start Date,End Date,Offer Added At,Image URL
46298,Get 25% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATACLASSY25,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46299,Get 30% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATASNEAKERS30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46300,Get 30% off on minimum purchase of Rs.1699,Bata,Fashion,,,BATAFANCY30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46301,Get 30% off on minimum purchase of Rs.999 & above,Bata,Fashion,,,BATAHEELS,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/bataindia/c-5519_cl-2/women/sandals/heels.html,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46302,Get 30% off on minimum purchase of Rs.999,Bata,Fashion,,,LATEST30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/bataindia/e-8_c-264/new-arrivals/women.html,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46303,Get 30% off on minimum purchase of Rs.1499 & above,Bata,Fashion,,,LATEST30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/bataindia/e-8/new-arrival.html,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46304,Get 20% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATACASUAL20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46305,Get 25% off on minimum purchase of Rs.2499,Bata,Fashion,,,BATAHP25,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46306,Get 20% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATASNEAK20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46307,Get 20% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATANEW20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46308,Get 30% off on minimum purchase of Rs.2499,Bata,Fashion,,,BATAPREMIUM30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46309,Get 30% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATASNEAK30,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46310,Get Rs.150 off on minimum purchase of Rs.749,Bata,Fashion,,,BATANEW150,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46311,Get 20% off on minimum purchase of Rs.999,Bata,Fashion,,,BATADRESS20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46312,Get 20% off on minimum purchase of Rs.1999,Bata,Fashion,,,BATAMODE20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46313,Get 10% off on minimum purchase of Rs.999 & above,Bata,Fashion,,,BATASUMMER10,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/bataindia/e-8/new-arrivals.html,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
46314,Get 20% off on minimum purchase of Rs.1499,Bata,Fashion,,,BATANEW20,https://linksredirect.com/?pub_id=29755CL26816&url=http://bata.in/,live,2018-04-11,2018-12-31,11/04/2018,https://cdn0.cuelinks.com/campaigns/757/original/bata.png?1362365679
