Id,Title,Merchant,Categories,Description,Terms,Coupon Code,URL,Status,Start Date,End Date,Offer Added At,Image URL
58232,Samsung Galaxy On Nxt Gold|64 GB|13.88 cm (5.5) Full HD Display|3300 mAH|13MP Camera,Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/on-nxt-64gb.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58233,"Samsung Galaxy On Nxt Black|16 GB|13.88 cm (5.5) Full HD Display, 3300 mAh, 13MP Camera",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/on-nxt-16gb.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58234,"Samsung Galaxy On Nxt Gold|16 GB|13.88 cm (5.5) Full HD Display, 3300 mAh, 13MP Camera",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/on-nxt-16gb.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58235,"Samsung Galaxy On7 Pro Black|13.86 cm (5.5) Display, 13 MP Camera, 2GB RAM, Quadcore processor Buy @ Official Online Samsung Shop",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on7-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58236,"Samsung Galaxy On7 Pro Gold|13.86 cm (5.5) Display, 13 MP Camera, 2GB RAM, Quadcore processor Buy @ Official Online Samsung Shop",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on7-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58237,"Samsung Galaxy J3 Pro Black|12.63 cm (5.0) Display, 8 MP Main camera",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/j3-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58238,"Samsung Galaxy J3 Pro Gold|12.63 cm (5.0) Display, 8 MP Main camera",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/j3-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58239,"Samsung Galaxy J3 Pro White|12.63 cm (5.0) Display, 8 MP Main camera",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/j3-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58240,"Samsung Galaxy On5 Pro Black|12.67 cm (5.0) HD Display, 8 MP Camera, 2GB RAM, Quadcore processor Buy @ Official Samsung eShop",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on5-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58241,"Samsung Galaxy On5 Pro Gold|12.67 cm (5.0) HD  Display, 8 MP Camera, 2GB RAM, Quadcore processor Buy @ Official Samsung eShop",Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on5-pro.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58242,Samsung Galaxy On5 Black|12.67 cm (5.0) HD Display | 2600 mAh Battery,Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on5.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58243,Samsung Galaxy On5 Gold|12.67 cm (5.0) HD Display | 2600 mAh Battery,Samsung eStore,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://shop.samsung.com/in/galaxy-on5.html,live,2018-06-06,2018-06-08,06/06/2018,https://cdn0.cuelinks.com/campaigns/3361/original/Samsung-eStore.png?1506492713
58257,"Buy JBL GO+ Portable Bluetooth Speaker at Rs.3,499",Harman Audio,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://harmanaudio.in/jbl-go-plus-portable-bluetooth-speaker.html,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/3404/original/unnamed.png?1510663185
58258,"Buy JBL T110BT In Ear Headphones at just Rs.1,899",Harman Audio,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://harmanaudio.in/jbl-t110bt-in-ear-headphones.html,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/3404/original/unnamed.png?1510663185
58260,"Buy Kodak 140 Cm (55 Inch) 4k Ultra HD LED Smart TV ( 55UHDXSMART,Black) at just Rs.41,999",Croma Retail,Electronics,,,,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.croma.com/kodak-140-cm-55-inch-4k-ultra-hd-led-smart-tv-55uhdxsmart-black-/p/209876,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/201/original/Croma_Retail.png?1493190022
58261,Get 10% off on all products,Mivi,Electronics,,,HURRAY,https://linksredirect.com/?pub_id=29755CL26816&url=https://mivi.in/,live,2018-06-06,2018-06-30,06/06/2018,https://cdn0.cuelinks.com/campaigns/3618/original/Mivi.png?1526627239
